user_id,ground_truth,recommendations,scores
599.0,"[628.0, 2797.0, 1704.0]","[555.0, 3671.0, 53000.0, 64614.0, 29.0, 2997.0, 2366.0, 122916.0, 2361.0, 4995.0]","[6.119993209838867, 6.096423625946045, 6.085720539093018, 5.932616710662842, 5.636069297790527, 5.534421443939209, 5.48698091506958, 5.477946758270264, 5.376895904541016, 5.323486328125]"
239.0,"[588.0, 1089.0]","[106782.0, 3101.0, 3836.0, 575.0, 112852.0, 531.0, 1409.0, 1278.0, 5764.0, 107141.0]","[9.454497337341309, 9.117570877075195, 8.754779815673828, 8.486517906188965, 8.381595611572266, 8.369098663330078, 8.31008243560791, 8.246447563171387, 7.928529739379883, 7.9178924560546875]"
42.0,"[1500.0, 4262.0, 1210.0, 1285.0]","[106782.0, 3101.0, 1278.0, 3836.0, 575.0, 531.0, 6502.0, 71535.0, 1409.0, 1747.0]","[7.945328235626221, 7.764544486999512, 7.494546413421631, 7.4168381690979, 7.385313510894775, 7.3830037117004395, 7.1031975746154785, 7.042473793029785, 6.965588569641113, 6.9114885330200195]"
303.0,[1240.0],"[106782.0, 3101.0, 3836.0, 5764.0, 3072.0, 575.0, 1747.0, 531.0, 107141.0, 1409.0]","[7.15226936340332, 6.929185390472412, 6.595234394073486, 6.586689472198486, 6.417684078216553, 6.387028694152832, 6.229663848876953, 6.118920803070068, 6.020832538604736, 5.978283882141113]"
404.0,[500.0],"[106782.0, 3101.0, 575.0, 3836.0, 531.0, 107141.0, 1278.0, 1409.0, 1747.0, 3072.0]","[4.958428859710693, 4.788705348968506, 4.730185031890869, 4.702467918395996, 4.501417636871338, 4.486497402191162, 4.413743019104004, 4.408506870269775, 4.40287971496582, 4.386520862579346]"
292.0,"[3623.0, 587.0, 59315.0, 2353.0]","[106782.0, 3101.0, 3836.0, 1278.0, 575.0, 1409.0, 531.0, 3072.0, 122916.0, 33660.0]","[8.148154258728027, 8.052573204040527, 7.756680965423584, 7.656042575836182, 7.47815465927124, 7.398430347442627, 7.286320686340332, 7.245192050933838, 7.22038459777832, 7.067365646362305]"
199.0,[],"[3101.0, 5764.0, 106782.0, 575.0, 122916.0, 3836.0, 531.0, 1409.0, 53000.0, 1747.0]","[6.1021623611450195, 6.044954776763916, 5.940032482147217, 5.547180652618408, 5.519221305847168, 5.5144548416137695, 5.465770244598389, 5.4608001708984375, 5.4258012771606445, 5.402953147888184]"
294.0,[],"[106782.0, 3101.0, 112852.0, 531.0, 3836.0, 5764.0, 575.0, 186.0, 1747.0, 77561.0]","[7.652305603027344, 7.166553974151611, 6.749570369720459, 6.679997444152832, 6.661420822143555, 6.587235450744629, 6.528721809387207, 6.487331390380859, 6.42502498626709, 6.364991664886475]"
28.0,"[1201.0, 858.0, 55820.0, 1584.0]","[3671.0, 575.0, 106782.0, 3836.0, 3101.0, 1409.0, 107141.0, 29.0, 531.0, 555.0]","[6.89808988571167, 6.851430416107178, 6.771638870239258, 6.768666744232178, 6.690528869628906, 6.597391605377197, 6.496158599853516, 6.434393882751465, 6.377682209014893, 6.223662376403809]"
242.0,[],"[106782.0, 3101.0, 575.0, 1278.0, 3836.0, 80463.0, 531.0, 1409.0, 112852.0, 71535.0]","[5.654720306396484, 5.107694149017334, 4.994860649108887, 4.840368270874023, 4.790548801422119, 4.750614166259766, 4.728558540344238, 4.604939937591553, 4.586855888366699, 4.5445942878723145]"
357.0,[11.0],"[106782.0, 3101.0, 575.0, 3836.0, 1409.0, 531.0, 107141.0, 1747.0, 1278.0, 7371.0]","[8.640685081481934, 8.546646118164062, 8.170248031616211, 8.063440322875977, 7.75953483581543, 7.714067459106445, 7.687173366546631, 7.457606315612793, 7.397298336029053, 7.391167163848877]"
166.0,"[3000.0, 1580.0, 1234.0]","[106782.0, 3101.0, 3836.0, 575.0, 531.0, 107141.0, 1242.0, 71535.0, 1747.0, 1409.0]","[7.767466068267822, 7.561729907989502, 7.327145576477051, 7.287876605987549, 7.2078776359558105, 6.982659816741943, 6.940840244293213, 6.916803359985352, 6.8645195960998535, 6.689944267272949]"
398.0,[1207.0],"[106782.0, 3101.0, 3836.0, 531.0, 575.0, 1409.0, 1278.0, 1747.0, 107141.0, 61248.0]","[7.558350086212158, 7.511509895324707, 7.1712117195129395, 7.031010150909424, 7.028791904449463, 6.788214683532715, 6.7419352531433105, 6.687961578369141, 6.667625904083252, 6.4771342277526855]"
377.0,[2683.0],"[106782.0, 3101.0, 3836.0, 575.0, 531.0, 1409.0, 1278.0, 1747.0, 107141.0, 3072.0]","[7.94339656829834, 7.746971607208252, 7.4731764793396, 7.334492206573486, 7.188817501068115, 7.043696403503418, 6.975738048553467, 6.914065361022949, 6.910042762756348, 6.772312164306641]"
72.0,[377.0],"[106782.0, 3101.0, 531.0, 3836.0, 575.0, 1409.0, 107141.0, 1747.0, 1278.0, 71535.0]","[7.265635013580322, 7.142815589904785, 6.611931800842285, 6.600963115692139, 6.587783336639404, 6.390188694000244, 6.175938606262207, 6.145084381103516, 6.1233296394348145, 6.108047962188721]"
351.0,[81591.0],"[106782.0, 186.0, 3039.0, 3072.0, 64969.0, 858.0, 3836.0, 6502.0, 1242.0, 3101.0]","[4.206017971038818, 4.163282871246338, 4.090135097503662, 3.9842469692230225, 3.980787515640259, 3.93037486076355, 3.8880441188812256, 3.8566653728485107, 3.770210027694702, 3.7646543979644775]"
282.0,"[2918.0, 37741.0, 1213.0]","[3101.0, 106782.0, 3836.0, 531.0, 5764.0, 1747.0, 575.0, 107141.0, 1409.0, 61248.0]","[8.63564395904541, 8.346946716308594, 8.202635765075684, 8.189573287963867, 8.171014785766602, 7.939881324768066, 7.884171485900879, 7.645550727844238, 7.641419410705566, 7.490675449371338]"
167.0,[778.0],"[106782.0, 3101.0, 575.0, 531.0, 3836.0, 1278.0, 71535.0, 107141.0, 1086.0, 1409.0]","[6.374428749084473, 6.160977363586426, 5.996100902557373, 5.8256449699401855, 5.822728633880615, 5.807246685028076, 5.603900909423828, 5.524055004119873, 5.491769313812256, 5.475093841552734]"
141.0,"[4022.0, 69122.0, 4011.0]","[106782.0, 3101.0, 575.0, 3836.0, 1747.0, 531.0, 107141.0, 5764.0, 1409.0, 3072.0]","[5.65962028503418, 5.471382141113281, 5.2785258293151855, 5.212625980377197, 4.98887300491333, 4.960422515869141, 4.94308614730835, 4.9388651847839355, 4.862645149230957, 4.833815574645996]"
133.0,[],"[106782.0, 1278.0, 3101.0, 3072.0, 3836.0, 112852.0, 3039.0, 5764.0, 186.0, 531.0]","[4.267890930175781, 4.073061943054199, 3.981710195541382, 3.7761025428771973, 3.7721776962280273, 3.70015287399292, 3.6672306060791016, 3.641866445541382, 3.640782117843628, 3.5903453826904297]"
380.0,"[4993.0, 34.0, 293.0, 27831.0, 2571.0, 2081.0, 1215.0]","[106782.0, 3101.0, 3836.0, 3671.0, 107141.0, 1409.0, 72998.0, 575.0, 1747.0, 531.0]","[8.05605697631836, 7.995471477508545, 7.404854774475098, 7.267429828643799, 7.229238986968994, 7.178333759307861, 7.0704545974731445, 6.975901126861572, 6.908828258514404, 6.896725177764893]"
198.0,"[1682.0, 2080.0]","[106782.0, 3101.0, 3836.0, 1409.0, 531.0, 112852.0, 575.0, 1747.0, 5764.0, 2081.0]","[9.771750450134277, 9.35709285736084, 8.601349830627441, 8.593923568725586, 8.448463439941406, 8.241003036499023, 8.196693420410156, 8.176725387573242, 8.11818790435791, 7.996089935302734]"
476.0,[],"[106782.0, 3101.0, 112852.0, 3836.0, 575.0, 531.0, 5764.0, 1278.0, 1409.0, 3072.0]","[4.975546836853027, 4.688284397125244, 4.578768253326416, 4.506039619445801, 4.421976566314697, 4.372142314910889, 4.274892807006836, 4.260312080383301, 4.173043251037598, 4.16802453994751]"
519.0,[3717.0],"[106782.0, 3101.0, 3836.0, 575.0, 5764.0, 112852.0, 7371.0, 71535.0, 531.0, 107141.0]","[3.7509655952453613, 3.7499706745147705, 3.7318689823150635, 3.7256672382354736, 3.6594784259796143, 3.560375452041626, 3.451916456222534, 3.4404237270355225, 3.4387242794036865, 3.3847031593322754]"
433.0,[778.0],"[186.0, 64969.0, 106782.0, 485.0, 112852.0, 858.0, 77561.0, 6502.0, 3101.0, 208.0]","[3.7510480880737305, 3.7449920177459717, 3.634345054626465, 3.600372314453125, 3.568347215652466, 3.550098180770874, 3.430168867111206, 3.367069721221924, 3.282362699508667, 3.275543689727783]"
580.0,"[1721.0, 50.0, 2716.0, 7153.0, 1732.0]","[106782.0, 3101.0, 1278.0, 3836.0, 575.0, 1409.0, 531.0, 3072.0, 33660.0, 2366.0]","[8.638081550598145, 8.40088939666748, 7.665210247039795, 7.604879379272461, 7.485538959503174, 7.444031238555908, 7.157299041748047, 7.136946201324463, 7.041349411010742, 6.964759349822998]"
525.0,"[58559.0, 1198.0]","[3101.0, 3624.0, 531.0, 1252.0, 5816.0, 3836.0, 106782.0, 122916.0, 1409.0, 370.0]","[7.041133880615234, 6.962239742279053, 6.896358966827393, 6.8586297035217285, 6.760652542114258, 6.6129608154296875, 6.466696739196777, 6.4628682136535645, 6.434744358062744, 6.385008811950684]"
411.0,[208.0],"[106782.0, 3101.0, 3836.0, 1747.0, 575.0, 531.0, 1409.0, 3072.0, 5764.0, 107141.0]","[5.664385795593262, 5.579896450042725, 5.4956488609313965, 5.343541622161865, 5.3292059898376465, 5.306774616241455, 5.20953893661499, 5.177252769470215, 5.124699115753174, 5.117170333862305]"
156.0,"[1394.0, 376.0]","[3072.0, 106782.0, 3836.0, 3101.0, 5764.0, 575.0, 3039.0, 1278.0, 1747.0, 531.0]","[7.908790588378906, 7.827480792999268, 7.63340950012207, 7.532415390014648, 7.413834095001221, 7.306698799133301, 7.202047824859619, 7.135403633117676, 7.113171100616455, 7.019111156463623]"
381.0,[587.0],"[3101.0, 106782.0, 531.0, 3836.0, 5764.0, 3624.0, 2081.0, 112852.0, 1747.0, 1409.0]","[7.965723991394043, 7.677266597747803, 7.50319242477417, 7.451442241668701, 7.399449825286865, 7.175283908843994, 7.141644477844238, 7.095494747161865, 7.079246997833252, 7.032857418060303]"
312.0,[924.0],"[106782.0, 3101.0, 5764.0, 3836.0, 112852.0, 3072.0, 531.0, 575.0, 1409.0, 1747.0]","[7.154336452484131, 7.033231258392334, 6.810378551483154, 6.5564656257629395, 6.374243259429932, 6.264346599578857, 6.260287284851074, 6.249692440032959, 6.087562084197998, 6.055237770080566]"
43.0,"[435.0, 153.0, 616.0]","[106782.0, 3101.0, 3836.0, 575.0, 531.0, 107141.0, 1747.0, 1409.0, 3072.0, 1278.0]","[7.831700325012207, 7.59587287902832, 7.491831302642822, 7.4202189445495605, 7.124509811401367, 7.062827110290527, 6.963639736175537, 6.961109638214111, 6.8979902267456055, 6.839616775512695]"
222.0,"[1201.0, 1208.0]","[3101.0, 106782.0, 531.0, 1278.0, 3836.0, 3624.0, 575.0, 1409.0, 1747.0, 61248.0]","[5.215620994567871, 5.115092754364014, 5.025322437286377, 4.988615989685059, 4.881782531738281, 4.775320529937744, 4.753468036651611, 4.744653701782227, 4.61275577545166, 4.568810939788818]"
321.0,[367.0],"[106782.0, 3101.0, 112852.0, 531.0, 3836.0, 575.0, 186.0, 1278.0, 1409.0, 77561.0]","[5.32297420501709, 5.0513410568237305, 4.897561073303223, 4.834993839263916, 4.6517486572265625, 4.6040778160095215, 4.599567890167236, 4.546090126037598, 4.497580051422119, 4.491978168487549]"
226.0,"[48516.0, 4993.0, 8636.0, 104.0]","[106782.0, 3101.0, 1278.0, 3836.0, 1409.0, 531.0, 575.0, 555.0, 3072.0, 107141.0]","[8.047107696533203, 8.01202392578125, 7.713979244232178, 7.43190336227417, 7.305245399475098, 7.237270832061768, 7.192656993865967, 7.097177982330322, 7.038702964782715, 6.9395976066589355]"
458.0,[],"[3101.0, 106782.0, 531.0, 3836.0, 1747.0, 1278.0, 5764.0, 1409.0, 575.0, 3624.0]","[8.673433303833008, 8.398626327514648, 8.162503242492676, 8.021684646606445, 7.6550140380859375, 7.651872158050537, 7.649001598358154, 7.543367385864258, 7.4506001472473145, 7.355443000793457]"
255.0,[],"[106782.0, 3101.0, 1409.0, 531.0, 3624.0, 575.0, 3836.0, 1252.0, 107141.0, 122904.0]","[1.8696813583374023, 1.819750189781189, 1.785073161125183, 1.7794569730758667, 1.7790724039077759, 1.7729887962341309, 1.7679489850997925, 1.714308261871338, 1.710242748260498, 1.6669303178787231]"
479.0,[],"[3101.0, 106782.0, 531.0, 1409.0, 3836.0, 122916.0, 1252.0, 1747.0, 1278.0, 5764.0]","[6.324718952178955, 6.093239784240723, 5.700409889221191, 5.614719390869141, 5.501716613769531, 5.393399238586426, 5.368443012237549, 5.341342926025391, 5.319275379180908, 5.309525012969971]"
346.0,[46578.0],"[106782.0, 3101.0, 3836.0, 5764.0, 575.0, 531.0, 112852.0, 1409.0, 1747.0, 3072.0]","[7.204270362854004, 7.201172828674316, 6.945286273956299, 6.858667850494385, 6.719255447387695, 6.599362850189209, 6.5690083503723145, 6.490834712982178, 6.412135124206543, 6.3992767333984375]"
115.0,[],"[106782.0, 3101.0, 575.0, 531.0, 3836.0, 1278.0, 1747.0, 71535.0, 107141.0, 1242.0]","[9.066850662231445, 8.669914245605469, 8.463142395019531, 8.395607948303223, 8.394124031066895, 8.057263374328613, 8.025630950927734, 7.948653697967529, 7.899182319641113, 7.881143093109131]"
559.0,[],"[3101.0, 106782.0, 3836.0, 5764.0, 112852.0, 122916.0, 531.0, 1409.0, 575.0, 2366.0]","[5.605220317840576, 5.590178489685059, 5.258716583251953, 5.223733425140381, 5.183230876922607, 5.108794212341309, 5.0629987716674805, 5.047612190246582, 5.007262706756592, 4.9029412269592285]"
256.0,"[3717.0, 520.0]","[106782.0, 3101.0, 575.0, 3836.0, 531.0, 1409.0, 107141.0, 1278.0, 3072.0, 1747.0]","[7.963366508483887, 7.676858901977539, 7.446677207946777, 7.41112756729126, 7.116312026977539, 6.975552558898926, 6.959285259246826, 6.954132556915283, 6.887246608734131, 6.740697860717773]"
84.0,"[1247.0, 350.0, 50.0]","[106782.0, 3101.0, 3836.0, 575.0, 5764.0, 531.0, 1409.0, 1278.0, 1747.0, 107141.0]","[7.769684791564941, 7.666377544403076, 7.100944995880127, 6.938567638397217, 6.864761829376221, 6.854484558105469, 6.848560333251953, 6.613042831420898, 6.549158573150635, 6.507871627807617]"
279.0,"[1196.0, 780.0]","[106782.0, 3101.0, 1409.0, 575.0, 3836.0, 531.0, 3671.0, 1278.0, 107141.0, 1747.0]","[5.95943546295166, 5.689267635345459, 5.381779193878174, 5.290345668792725, 5.164072513580322, 5.141751766204834, 5.090235233306885, 4.862031936645508, 4.8474507331848145, 4.844407558441162]"
204.0,[79008.0],"[3101.0, 106782.0, 3836.0, 575.0, 1278.0, 1409.0, 531.0, 107141.0, 1747.0, 122916.0]","[7.51300573348999, 7.386258125305176, 7.229106426239014, 7.02985143661499, 7.0247273445129395, 6.88398551940918, 6.880584239959717, 6.854911804199219, 6.746545791625977, 6.646430969238281]"
157.0,[1270.0],"[106782.0, 3101.0, 575.0, 253.0, 3836.0, 1409.0, 80463.0, 531.0, 71535.0, 186.0]","[2.221189260482788, 1.9842250347137451, 1.98033607006073, 1.9354420900344849, 1.8845754861831665, 1.8256936073303223, 1.8216944932937622, 1.8020079135894775, 1.788271188735962, 1.7730211019515991]"
40.0,"[150.0, 454.0]","[106782.0, 3101.0, 3836.0, 1278.0, 531.0, 575.0, 1747.0, 3072.0, 1409.0, 5764.0]","[8.07827091217041, 7.927259922027588, 7.713746070861816, 7.6959919929504395, 7.459630489349365, 7.298838138580322, 7.236794471740723, 7.216527938842773, 7.065208911895752, 7.030307769775391]"
121.0,[],"[122916.0, 2997.0, 924.0, 4874.0, 1276.0, 3671.0, 2529.0, 112852.0, 5418.0, 2366.0]","[4.02078104019165, 3.7901084423065186, 3.5446510314941406, 3.502535820007324, 3.393876552581787, 3.333557605743408, 3.2683939933776855, 3.2278497219085693, 3.216815948486328, 3.20829439163208]"
307.0,"[1263.0, 56367.0, 4975.0, 296.0, 344.0]","[3072.0, 3101.0, 5764.0, 3836.0, 1747.0, 106782.0, 1278.0, 531.0, 575.0, 6502.0]","[6.396399974822998, 6.375431060791016, 6.364526748657227, 6.115671157836914, 6.091714859008789, 6.087456703186035, 5.912319183349609, 5.84867525100708, 5.804961681365967, 5.757899284362793]"
489.0,"[912.0, 2716.0]","[1278.0, 106782.0, 3072.0, 3039.0, 3101.0, 555.0, 3836.0, 186.0, 575.0, 6502.0]","[8.446005821228027, 8.316661834716797, 7.973822116851807, 7.856404781341553, 7.713491916656494, 7.670504093170166, 7.642548084259033, 7.515773773193359, 7.392204761505127, 7.262528419494629]"
313.0,[3703.0],"[3101.0, 106782.0, 575.0, 3836.0, 531.0, 1278.0, 1409.0, 107141.0, 3624.0, 61248.0]","[7.7571330070495605, 7.659111976623535, 7.294939041137695, 7.270681381225586, 7.249301910400391, 7.03877067565918, 7.025920391082764, 6.836836338043213, 6.795888423919678, 6.711325645446777]"
448.0,"[1275.0, 3639.0, 3448.0, 500.0]","[186.0, 106782.0, 1278.0, 3072.0, 6502.0, 3039.0, 1617.0, 3101.0, 3836.0, 485.0]","[7.819027423858643, 6.604846000671387, 6.246612071990967, 6.212726593017578, 6.117967128753662, 6.0207200050354, 6.019513130187988, 5.977513790130615, 5.907060146331787, 5.852837562561035]"
318.0,"[235.0, 91500.0, 61248.0, 48.0]","[106782.0, 3101.0, 3836.0, 531.0, 1278.0, 1409.0, 1747.0, 575.0, 5764.0, 107141.0]","[8.182019233703613, 8.097291946411133, 7.542924404144287, 7.482399940490723, 7.309479713439941, 7.281824111938477, 7.269209384918213, 7.213225364685059, 7.086342811584473, 6.988454818725586]"
344.0,[],"[106782.0, 3101.0, 112852.0, 5764.0, 3836.0, 531.0, 575.0, 6502.0, 64969.0, 3072.0]","[5.342977523803711, 5.106465816497803, 5.01150369644165, 4.998023509979248, 4.8560004234313965, 4.741494655609131, 4.739112854003906, 4.585452079772949, 4.580555438995361, 4.565953731536865]"
483.0,"[253.0, 1704.0, 1036.0, 273.0]","[3101.0, 106782.0, 122916.0, 531.0, 3624.0, 3836.0, 1409.0, 5764.0, 2081.0, 1747.0]","[8.438457489013672, 8.229411125183105, 7.892291069030762, 7.848573207855225, 7.729552745819092, 7.724797248840332, 7.718754291534424, 7.574492931365967, 7.512774467468262, 7.416862487792969]"
181.0,[225.0],"[106782.0, 3101.0, 5764.0, 112852.0, 3836.0, 531.0, 575.0, 6502.0, 64969.0, 186.0]","[3.8018529415130615, 3.6510112285614014, 3.6019582748413086, 3.530876874923706, 3.4198739528656006, 3.3157613277435303, 3.3146979808807373, 3.2869534492492676, 3.2708685398101807, 3.2702648639678955]"
438.0,"[1265.0, 500.0, 104.0, 2167.0, 4701.0, 5418.0]","[3101.0, 106782.0, 5764.0, 3836.0, 1409.0, 531.0, 575.0, 1747.0, 1278.0, 122916.0]","[7.674225807189941, 7.52589750289917, 7.103344440460205, 7.095827102661133, 6.932141304016113, 6.848791599273682, 6.822597503662109, 6.818409442901611, 6.731928825378418, 6.691110134124756]"
190.0,[],"[106782.0, 531.0, 3101.0, 3836.0, 8961.0, 357.0, 5816.0, 3624.0, 1288.0, 1278.0]","[5.174673557281494, 5.17039155960083, 5.123326778411865, 4.948676586151123, 4.915741920471191, 4.8765363693237305, 4.87085485458374, 4.863184928894043, 4.786445140838623, 4.756287574768066]"
592.0,[589.0],"[186.0, 485.0, 64969.0, 36.0, 77561.0, 185.0, 539.0, 1517.0, 2987.0, 231.0]","[4.479790210723877, 4.22873592376709, 4.122868061065674, 4.0705413818359375, 4.052738189697266, 3.7922580242156982, 3.758986711502075, 3.7335586547851562, 3.719407081604004, 3.6481432914733887]"
328.0,[1206.0],"[106782.0, 3101.0, 3836.0, 3072.0, 112852.0, 575.0, 3039.0, 5764.0, 531.0, 186.0]","[7.823232650756836, 7.15312385559082, 7.1390461921691895, 7.064741611480713, 6.860430717468262, 6.843308448791504, 6.817841529846191, 6.7688307762146, 6.589108467102051, 6.542433261871338]"
555.0,[1200.0],"[106782.0, 3101.0, 575.0, 3836.0, 1747.0, 531.0, 38061.0, 1278.0, 1409.0, 107141.0]","[7.481008052825928, 7.404573917388916, 6.85991096496582, 6.704526901245117, 6.625322341918945, 6.5611491203308105, 6.557197093963623, 6.525664329528809, 6.48026180267334, 6.418017387390137]"
418.0,"[1721.0, 1219.0]","[5764.0, 2529.0, 3101.0, 122916.0, 106782.0, 45.0, 4874.0, 1409.0, 112852.0, 5418.0]","[4.666593551635742, 4.573615074157715, 4.552481174468994, 4.506565093994141, 4.364940166473389, 4.322687149047852, 4.203651428222656, 4.060061931610107, 4.0467848777771, 4.044467926025391]"
274.0,"[364.0, 431.0, 7143.0, 333.0, 589.0, 70.0]","[106782.0, 3101.0, 3836.0, 3072.0, 575.0, 1278.0, 1409.0, 531.0, 1747.0, 107141.0]","[8.446398735046387, 7.962897300720215, 7.876998424530029, 7.755039691925049, 7.749406814575195, 7.571457862854004, 7.479812145233154, 7.460216522216797, 7.4326395988464355, 7.24521017074585]"
596.0,"[5991.0, 3114.0]","[106782.0, 3101.0, 3836.0, 575.0, 531.0, 5764.0, 112852.0, 1747.0, 1409.0, 1278.0]","[8.378355026245117, 8.353321075439453, 8.032235145568848, 7.70279598236084, 7.664205551147461, 7.5214338302612305, 7.4675798416137695, 7.404767990112305, 7.400973320007324, 7.331554889678955]"
155.0,[],"[3101.0, 106782.0, 531.0, 575.0, 3836.0, 71535.0, 1409.0, 1747.0, 107141.0, 61248.0]","[4.761007785797119, 4.6427903175354, 4.496827602386475, 4.452747821807861, 4.448657512664795, 4.286143779754639, 4.2386627197265625, 4.2067718505859375, 4.185442924499512, 4.117311954498291]"
79.0,"[260.0, 2076.0]","[1242.0, 2501.0, 1086.0, 141.0, 8961.0, 858.0, 531.0, 357.0, 1278.0, 1288.0]","[4.145712375640869, 3.966930866241455, 3.8367996215820312, 3.806225299835205, 3.655931234359741, 3.5723299980163574, 3.5456559658050537, 3.513490915298462, 3.485213279724121, 3.4712374210357666]"
434.0,[8961.0],"[106782.0, 3836.0, 1242.0, 3101.0, 575.0, 1278.0, 3072.0, 531.0, 186.0, 6502.0]","[7.422499179840088, 7.110753059387207, 7.082018852233887, 6.9757208824157715, 6.961974620819092, 6.778087615966797, 6.758697986602783, 6.692177772521973, 6.622561931610107, 6.611178874969482]"
350.0,[748.0],"[106782.0, 3101.0, 531.0, 575.0, 3836.0, 107141.0, 1409.0, 71535.0, 1086.0, 1747.0]","[4.891708850860596, 4.767407417297363, 4.558847427368164, 4.531715393066406, 4.498809814453125, 4.373361587524414, 4.311455249786377, 4.310135364532471, 4.29736328125, 4.273420810699463]"
